Date,Fed Rate,unemployment,sp500,nasdaq,bitcoin
2014-09-01,0.09,5.9,1993.2261904761904,4543.6200194,365.50400800000006
2014-10-01,0.09,5.7,1937.2743478260868,4412.285156,362.17275225000003
2014-11-01,0.09,5.8,2044.572105263158,4706.4174805,374.19149799999997
2014-12-01,0.12,5.6,2054.2663636363636,4746.6819338000005,325.8007996
2015-01-01,0.11,5.7,2028.1785,4682.892456,239.17225275
2015-02-01,0.11,5.5,2082.1957894736843,4889.4349365,238.60400025
2015-03-01,0.11,5.4,2079.9904545454547,4920.7419922,266.4035978
2015-04-01,0.12,5.4,2094.862857142857,5006.3150635,229.63525025
2015-05-01,0.12,5.6,2111.9435,5052.807373,237.060253
2015-06-01,0.13,5.3,2099.283636363636,5065.2559572,244.25839839999998
2015-07-01,0.13,5.2,2094.1436363636367,5106.1875,289.94525925
2015-08-01,0.14,5.1,2039.8661904761907,4862.012011600001,244.0720002
2015-09-01,0.14,5.0,1944.4023809523808,4760.96240225,233.1850015
2015-10-01,0.12,5.0,2024.8127272727272,4950.69250475,279.45100025
2015-11-01,0.12,5.1,2080.6165,5089.9419924,355.6294006
2015-12-01,0.24,5.0,2054.0795454545455,4978.11267075,432.31849675
2016-01-01,0.34,4.8,1918.5978947368421,4584.295044,400.5070035
2016-02-01,0.38,4.9,1904.4185000000002,4502.5140628,412.77180179999993
2016-03-01,0.36,5.0,2021.9540909090908,4808.040039,418.8722535
2016-04-01,0.37,5.1,2075.535238095238,4867.62499975,439.84824375
2016-05-01,0.37,4.8,2065.5509523809524,4819.8840822,491.3297912
2016-06-01,0.38,4.9,2083.8913636363636,4816.35986325,681.149002
2016-07-01,0.39,4.8,2148.902,5062.15991225,653.696243
2016-08-01,0.4,4.9,2177.4821739130434,5232.2419922,585.4033932
2016-09-01,0.4,5.0,2157.6909523809527,5247.057495,607.0777587499999
2016-10-01,0.4,4.9,2143.0209523809526,5200.086035,665.7679932
2016-11-01,0.41,4.7,2164.985714285714,5303.29736325,734.74099725
2016-12-01,0.54,4.7,2246.6290476190475,5431.8675535,863.6922605
2017-01-01,0.65,4.7,2275.116,5595.6120118,920.9011721999999
2017-02-01,0.66,4.6,2329.9105263157894,5822.192505,1119.84274275
2017-03-01,0.79,4.4,2366.822173913043,5875.8026119999995,1081.75375375
2017-04-01,0.9,4.4,2359.3094736842104,5910.2724610000005,1231.477478
2017-05-01,0.91,4.4,2395.345909090909,6164.3359374,2022.8860108000001
2017-06-01,1.04,4.3,2433.9854545454546,6191.3374025,2650.57000725
2017-07-01,1.15,4.3,2454.1025,6315.9081056,2629.9559324
2017-08-01,1.16,4.4,2456.223043478261,6293.51501475,4281.6899415
2017-09-01,1.15,4.3,2492.841,6432.88500975,3948.1000365
2017-10-01,1.15,4.2,2556.997272727273,6658.1458986,5971.6700194
2017-11-01,1.16,4.2,2593.6057142857144,6817.619995,8660.0775145
2017-12-01,1.3,4.1,2664.3405,6910.0025635,15669.600342
2018-01-01,1.41,4.0,2789.8038095238094,7296.1440432,12382.6017578
2018-02-01,1.42,4.1,2705.1552631578948,7177.30517575,9964.7750245
2018-03-01,1.51,4.0,2702.7738095238096,7274.7301025,8285.579956
2018-04-01,1.69,4.0,2653.625238095238,7099.4619139999995,8645.7940432
2018-05-01,1.7,3.8,2701.4936363636366,7436.349975749999,8081.41516125
2018-06-01,1.82,4.0,2754.3528571428574,7648.752319499999,6461.0849610000005
2018-07-01,1.91,3.8,2793.6433333333334,7776.8,7167.7900389999995
2018-08-01,1.91,3.8,2857.8204347826086,7927.73999,6702.1849365
2018-09-01,1.95,3.7,2901.5005263157896,7986.4725342500005,6538.55749525
2018-10-01,2.19,3.8,2785.4647826086957,7451.714062399999,6447.7500978
2018-11-01,2.2,3.8,2723.229523809524,7231.0725095,5046.16449
2018-12-01,2.27,3.9,2567.3073684210526,6707.2560545999995,3761.7277832
2019-01-01,2.4,4.0,2607.3900000000003,7139.359985,3550.48651125
2019-02-01,2.4,3.8,2754.8642105263157,7473.375122,3755.40692125
2019-03-01,2.41,3.8,2803.9838095238097,7617.164917,4026.1003419999997
2019-04-01,2.42,3.6,2903.8,8046.262011600001,5352.3996094
2019-05-01,2.39,3.6,2854.7059090909092,7705.8448485,8146.5587157499995
2019-06-01,2.38,3.6,2890.166,7894.17761225,9588.772949
2019-07-01,2.4,3.7,2996.1136363636365,8177.3399412,10565.811133
2019-08-01,2.13,3.7,2897.498181818182,7892.4450685,10441.4694825
2019-09-01,2.04,3.5,2982.156,8063.909961,9390.344629000001
2019-10-01,1.83,3.6,2977.675217391304,8194.0251465,8832.53833
2019-11-01,1.55,3.6,3104.9044999999996,8550.3723145,8026.42785625
2019-12-01,1.55,3.6,3176.749523809524,8868.751953,7412.441211
2020-01-01,1.55,3.5,3278.202857142857,9258.412842,8709.9836425
2020-02-01,1.58,3.5,3277.314210526316,9348.91235375,9634.519287250001
2020-03-01,0.65,4.4,2652.3936363636367,7641.0959962,6408.771679799999
2020-04-01,0.05,14.7,2761.975238095238,8510.797363,7684.463135
2020-05-01,0.05,13.2,2919.6150000000002,9237.584961,9169.64917
2020-06-01,0.08,11.0,3104.6609090909087,9862.771875,9333.3589844
2020-07-01,0.09,10.2,3207.6190909090906,10557.27001975,9855.27465825
2020-08-01,0.1,8.4,3391.71,11270.167969,11445.049609400001
2020-09-01,0.09,7.9,3365.516666666667,10908.85229475,10676.7199705
2020-10-01,0.09,6.9,3418.701363636363,11427.84252925,12408.95605475
2020-11-01,0.09,6.7,3548.9925000000003,12049.9140626,17465.552539199998
2020-12-01,0.09,6.7,3695.3100000000004,12706.63012675,25418.49902375
2021-01-01,0.09,6.4,3793.748421052632,13203.55761725,34887.86425775
2021-02-01,0.08,6.2,3883.432105263158,13754.6447755,47574.61132825
2021-03-01,0.07,6.0,3910.508260869565,13214.818359599998,56548.3460938
2021-04-01,0.07,6.0,4141.176190476191,13983.004883,55514.12011725
2021-05-01,0.06,5.8,4167.8495,13643.288281000001,42199.8929686
2021-06-01,0.08,5.9,4238.489545454546,14274.87988275,36183.39550775
2021-07-01,0.1,5.4,4363.7128571428575,14659.7075195,35340.5200195
2021-08-01,0.09,5.2,4454.206363636364,14973.2679688,48150.003125
2021-09-01,0.08,4.7,4445.543333333333,14943.465087749999,46182.99511725
2021-10-01,0.08,4.6,4460.7071428571435,15016.367431499999,59643.7470705
2021-11-01,0.08,4.2,4667.386666666666,15693.4240236,58828.321875
2021-12-01,0.08,3.9,4674.772727272727,15524.65478525,48740.0214845
2022-01-01,0.08,4.0,4573.8155,14293.430078399999,40326.4640628
2022-02-01,0.08,3.8,4435.98052631579,13586.82031275,39189.6660155
2022-03-01,0.2,3.6,4391.265217391305,13792.11230475,43092.886719
2022-04-01,0.33,3.6,4391.296,13059.00244125,39965.75292975
2022-05-01,0.77,3.6,4040.3599999999997,11889.628125,31008.144140400003
2022-06-01,1.21,3.6,3898.9466666666667,11218.459716500001,21910.072754
2022-07-01,1.68,3.5,3911.7295,11828.1325685,21896.463379
2022-08-01,2.33,3.7,4158.563043478261,12436.506055,21726.5746094
