,y,x1,x2,gp1,gp2
0,12.784979574837287,-0.48714788282056565,0.3952197341483088,0.0,0.0
1,9.10683333652173,0.3754856254785067,-0.4948128845069686,0.5263157894736842,0.0
2,10.53797557981435,0.015036892386229517,-0.15702443600771343,1.0526315789473684,0.0
3,10.152883213545177,-0.10422890954043579,-0.16666923420418223,1.5789473684210529,0.0
4,10.184658225191335,0.2544006938554425,-0.35590363467713426,2.1052631578947367,0.0
5,12.792519840314622,0.1913359435933456,-0.03762373774233402,2.631578947368421,0.0
6,12.619401337742472,-0.06272363502526429,0.04966942571427324,3.1578947368421053,0.0
7,12.013035937104739,-0.18839426742875137,0.03111958076175292,3.684210526315789,0.0
8,7.483404453732793,-0.4546813481729173,-0.4022213127631691,4.2105263157894735,0.0
9,15.989832614285847,0.44234353697732565,0.15118578242190106,4.7368421052631575,0.0
10,16.12185572909422,0.09136227804301655,0.3132769506038796,5.263157894736842,0.0
11,14.647162798042842,-0.43977231069289274,0.393765291906382,5.7894736842105265,0.0
12,9.8959290741966,-0.08116369836417109,-0.37154507624114286,6.315789473684211,0.0
13,15.850159596972917,-0.016222761867061064,0.28306369013383836,6.842105263157895,0.0
14,15.80337407424193,0.35097529325798116,0.0787695527580401,7.36842105263158,0.0
15,18.954600085125787,0.40593306528711337,0.4071518368829464,7.894736842105262,0.0
16,11.076733295268541,0.022460701960298812,-0.3626318410348959,8.421052631578947,0.0
17,17.647547546525022,0.49929225516429654,0.16487568002583353,8.947368421052632,0.0
18,12.251428697531583,-0.4422228412403094,-0.025362344908882173,9.473684210526317,0.0
19,10.905899537589255,0.15211258176780862,-0.49654024030007515,10.0,0.0
20,5.536979481539403,-0.49671031813821476,-0.4680466645781227,0.0,0.5263157894736842
21,7.797174165911212,-0.08799290555713846,-0.4240893883569068,0.5263157894736842,0.5263157894736842
22,15.556236568422687,0.44262022382469446,0.208153295469785,1.0526315789473684,0.5263157894736842
23,14.630515289961373,0.2609685308866512,0.17004418723329207,1.5789473684210529,0.5263157894736842
24,10.113042437224001,0.030793451121049364,-0.2623859862427027,2.1052631578947367,0.5263157894736842
25,14.689415557118698,0.42246416276148846,0.05851250960363641,2.631578947368421,0.5263157894736842
26,11.634735770402532,-0.1718864795331273,-0.026514079295224202,3.1578947368421053,0.5263157894736842
27,13.77547437359611,-0.14563057744839575,0.20397820640446707,3.684210526315789,0.5263157894736842
28,9.846340820423132,-0.2067658245648289,-0.2502107763065384,4.2105263157894735,0.5263157894736842
29,14.063868474909004,-0.4834828465533322,0.3680707339112088,4.7368421052631575,0.5263157894736842
30,15.38306642945892,0.08419259694695314,0.2213129861701214,5.263157894736842,0.5263157894736842
31,15.04876295590032,-0.34347519950057837,0.37900781515135173,5.7894736842105265,0.5263157894736842
32,13.995345160385401,0.4642311617109238,-0.1736198762137693,6.315789473684211,0.5263157894736842
33,16.60471825858667,-0.13945994481787766,0.42335379574891363,6.842105263157895,0.5263157894736842
34,14.475808431378725,-0.3517934784436466,0.2553925591183044,7.36842105263158,0.5263157894736842
35,10.71954141414712,-0.3306066818431873,-0.21656318320306134,7.894736842105262,0.5263157894736842
36,13.879134068301486,0.20919233669336978,-0.13344837414073507,8.421052631578947,0.5263157894736842
37,9.098296517524822,-0.21874246230166278,-0.5049027213214516,8.947368421052632,0.5263157894736842
38,16.058694054051813,0.36833147795757326,0.004717048333370499,9.473684210526317,0.5263157894736842
39,17.605514248509152,0.08559056516105468,0.3154708107100691,10.0,0.5263157894736842
40,8.680530834313164,-0.3476752642421277,-0.1796120758807746,0.0,1.0526315789473684
41,11.30438653257627,-0.10101346493895486,-0.01574050791260939,0.5263157894736842,1.0526315789473684
42,13.264214274523573,-0.14608683636622027,0.21713680897766907,1.0526315789473684,1.0526315789473684
43,12.789310584590682,0.37648422261284475,-0.1146971351107326,1.5789473684210529,1.0526315789473684
44,16.14819194995333,0.21922423547514702,0.34401354312051613,2.1052631578947367,1.0526315789473684
45,16.442526616947085,0.4697406395009418,0.2365407935934173,2.631578947368421,1.0526315789473684
46,16.998056768487245,0.3349607641299407,0.35132187704692996,3.1578947368421053,1.0526315789473684
47,13.341494527648441,-0.0996627057576181,0.11036761476197032,3.684210526315789,1.0526315789473684
48,12.103114390962636,-0.22567851018019286,0.007277197897806897,4.2105263157894735,1.0526315789473684
49,10.260650535352957,-0.3602481426527968,-0.15903879935070792,4.7368421052631575,1.0526315789473684
50,14.373712518947945,0.3445007914683702,-0.04421993259852969,5.263157894736842,1.0526315789473684
51,12.68674437045277,-0.3412610382244222,0.084207107530342,5.7894736842105265,1.0526315789473684
52,8.606242923722098,-0.2684168082168019,-0.4535609624249863,6.315789473684211,1.0526315789473684
53,8.15399993565688,-0.31125749612592946,-0.5064110397857542,6.842105263157895,1.0526315789473684
54,11.394259097822568,-0.3253533858778046,-0.1389076726627776,7.36842105263158,1.0526315789473684
55,11.525115486766321,-0.3938466732523124,-0.10395389403813599,7.894736842105262,1.0526315789473684
56,17.982677214400855,0.48138436274051477,0.20317438794947962,8.421052631578947,1.0526315789473684
57,11.343006484212621,-0.2564503645733045,-0.2374302374198744,8.947368421052632,1.0526315789473684
58,14.438711215872868,-0.02355102459339886,0.004113178501295001,9.473684210526317,1.0526315789473684
59,16.04999220662837,0.13528747908490235,0.09425458787706364,10.0,1.0526315789473684
60,9.23602010008035,0.3714861275053589,-0.49459870755983976,0.0,1.5789473684210529
61,11.673550184993237,-0.01293981073140621,-0.02581688858531761,0.5263157894736842,1.5789473684210529
62,8.547406706836638,-0.2438189207846631,-0.3031451452872199,1.0526315789473684,1.5789473684210529
63,12.313218034289472,0.4291628705774758,-0.20864983254999808,1.5789473684210529,1.5789473684210529
64,16.976129964318186,0.14801802636220163,0.47031140758992596,2.1052631578947367,1.5789473684210529
65,12.630456574462269,0.37508353830817376,-0.18977293788128757,2.631578947368421,1.5789473684210529
66,14.119008248780059,0.4568484821613874,-0.0650958766711417,3.1578947368421053,1.5789473684210529
67,14.816326074282022,0.4651038148252954,-0.00358081867557003,3.684210526315789,1.5789473684210529
68,14.60513903492785,0.4577807211721606,-0.04348134020080491,4.2105263157894735,1.5789473684210529
69,10.948946279547147,-0.05284148652849707,-0.24176628160615388,4.7368421052631575,1.5789473684210529
70,17.33911505922464,0.2418267128249485,0.3484448721722977,5.263157894736842,1.5789473684210529
71,16.899418203893195,0.4655972851803907,0.1612185513800548,5.7894736842105265,1.5789473684210529
72,9.65547007459526,-0.4745088042841971,-0.24660026141341446,6.315789473684211,1.5789473684210529
73,15.86834696787627,-0.28056189764432005,0.38057393080381163,6.842105263157895,1.5789473684210529
74,12.53341125079719,0.40570095383931504,-0.380440784336169,7.36842105263158,1.5789473684210529
75,13.78157164141585,-0.0478600332864319,-0.02183106721470307,7.894736842105262,1.5789473684210529
76,16.226760184220247,0.44162093859097984,0.007697083320689746,8.421052631578947,1.5789473684210529
77,12.035190817822029,0.1993666636445537,-0.3899280583839752,8.947368421052632,1.5789473684210529
78,16.771445429203418,0.009789088818115688,0.24637477923185747,9.473684210526317,1.5789473684210529
79,20.201827505244836,0.4677605250649052,0.40701389858361825,10.0,1.5789473684210529
80,7.850107885085782,-0.41121058168251545,-0.28239290242244364,0.0,2.1052631578947367
81,12.019050245696517,0.035194891073624945,-0.02290609794360632,0.5263157894736842,2.1052631578947367
82,11.396865857971767,0.4015039312052546,-0.2949906137841646,1.0526315789473684,2.1052631578947367
83,13.329178264983009,0.13010276177932556,0.047851611895593726,1.5789473684210529,2.1052631578947367
84,9.100328166883761,0.02872402776067451,-0.4304045214008745,2.1052631578947367,2.1052631578947367
85,13.277502637749025,-0.31512224606025707,0.22358917590112137,2.631578947368421,2.1052631578947367
86,17.301205224072394,0.23339721280984072,0.4039006330381708,3.1578947368421053,2.1052631578947367
87,11.944941892950634,-0.32273233222634073,0.02903285747581641,3.684210526315789,2.1052631578947367
88,11.3142278987046,0.270969094957595,-0.36199765907488274,4.2105263157894735,2.1052631578947367
89,16.50894831894584,0.09820264859039773,0.31965446764969696,4.7368421052631575,2.1052631578947367
90,18.68037449737162,0.2743955856735133,0.47017349612387005,5.263157894736842,2.1052631578947367
91,14.198864476042615,-0.08482636322816367,0.10106757098399033,5.7894736842105265,2.1052631578947367
92,14.677413763240478,0.3728308999617198,-0.08452097396388358,6.315789473684211,2.1052631578947367
93,17.997126845011923,0.3965430418150425,0.2769337786605889,6.842105263157895,2.1052631578947367
94,15.784125044545872,-0.3880748603181181,0.392016870499892,7.36842105263158,2.1052631578947367
95,16.397487280883123,0.3329329266533928,0.08089716659008062,7.894736842105262,2.1052631578947367
96,18.656071227746096,0.1774228246206374,0.41099472169823403,8.421052631578947,2.1052631578947367
97,16.954956188416876,0.28953829003342124,0.14258793069106224,8.947368421052632,2.1052631578947367
98,13.166570856842434,0.33288296667834005,-0.3597077827984201,9.473684210526317,2.1052631578947367
99,15.355031362616767,0.06462441047632561,0.015445113827983414,10.0,2.1052631578947367
100,15.979540778769016,0.3858664951587173,0.27842305442032167,0.0,2.631578947368421
101,11.047316605829696,-0.4262475252950655,0.07542970389004611,0.5263157894736842,2.631578947368421
102,9.549660823830154,-0.026660703285191656,-0.32080504779375085,1.0526315789473684,2.631578947368421
103,11.350146703901913,-0.3061485035823448,0.018358900985920634,1.5789473684210529,2.631578947368421
104,11.494150568922212,-0.038047161980690414,-0.12095237803207332,2.1052631578947367,2.631578947368421
105,10.181372713234618,-0.24371465865207043,-0.20301924322390796,2.631578947368421,2.631578947368421
106,13.609526932986926,-0.12219817631617946,0.1266960041108922,3.1578947368421053,2.631578947368421
107,15.711786868571627,0.48779864412898577,0.0421562078519756,3.684210526315789,2.631578947368421
108,15.200219532273712,0.15079072236679147,0.12877212862954834,4.2105263157894735,2.631578947368421
109,18.59702350192366,0.367712896861793,0.4090106769956834,4.7368421052631575,2.631578947368421
110,16.660303279303545,0.4981473189228519,0.0980259963816199,5.263157894736842,2.631578947368421
111,18.249217543146006,0.2579607576003009,0.3949977232728372,5.7894736842105265,2.631578947368421
112,12.91447756330155,0.006264069423521423,-0.1236283175052616,6.315789473684211,2.631578947368421
113,10.293041142524446,0.0713552710833828,-0.4856534926247159,6.842105263157895,2.631578947368421
114,17.463199869134904,-0.1563951719064629,0.46198864361619363,7.36842105263158,2.631578947368421
115,12.718082245104418,0.4683761790229014,-0.4292099557130944,7.894736842105262,2.631578947368421
116,19.09928173663657,0.21969398203757506,0.42786822554568804,8.421052631578947,2.631578947368421
117,8.834011738465342,-0.39065267245339913,-0.49874860606019356,8.947368421052632,2.631578947368421
118,12.788984339687564,0.2428423533003382,-0.3632979054570895,9.473684210526317,2.631578947368421
119,18.455480065589956,0.12192405902549597,0.34854732284423673,10.0,2.631578947368421
120,13.790130585020094,0.13015799263616956,0.13263406211825102,0.0,3.1578947368421053
121,15.170827329138683,-0.20299613347738577,0.44193011696004525,0.5263157894736842,3.1578947368421053
122,14.530520096389962,0.2967524391390979,0.09273228858547589,1.0526315789473684,3.1578947368421053
123,12.740336459690035,0.0016598020803890723,0.0041490894156547276,1.5789473684210529,3.1578947368421053
124,12.71866481341262,0.14722131382257686,-0.0924135664951588,2.1052631578947367,3.1578947368421053
125,14.3684757335295,0.1499469474289683,0.07261325229200111,2.631578947368421,3.1578947368421053
126,11.908814645642222,-0.09621003291318792,-0.1302983898487215,3.1578947368421053,3.1578947368421053
127,15.250742293449502,0.1763809102767585,0.10147029925160744,3.684210526315789,3.1578947368421053
128,11.794619598146252,0.47520024091952984,-0.47724811642101606,4.2105263157894735,3.1578947368421053
129,12.317940153172053,0.3135196838665121,-0.3464344948143868,4.7368421052631575,3.1578947368421053
130,14.638574146780027,-0.4185543433380907,0.2880684846379177,5.263157894736842,3.1578947368421053
131,15.66991746547552,0.1155127274967842,0.13340224543950563,5.7894736842105265,3.1578947368421053
132,13.126909168961724,-0.4124142271756456,0.09146117760025707,6.315789473684211,3.1578947368421053
133,14.80300397327042,-0.19681930910614265,0.1646282411619434,6.842105263157895,3.1578947368421053
134,17.961640436480863,0.32140341705363706,0.26679528847983147,7.36842105263158,3.1578947368421053
135,11.740701168632,0.1701195678809886,-0.40981702458593494,7.894736842105262,3.1578947368421053
136,16.176369546842903,-0.28971186869868937,0.33117423597855355,8.421052631578947,3.1578947368421053
137,13.965964849426285,0.13593811048977422,-0.16721831663280978,8.947368421052632,3.1578947368421053
138,14.870875173807995,0.4314644283217678,-0.22361086025394272,9.473684210526317,3.1578947368421053
139,17.485426807633242,-0.3912493317592497,0.47786781885905805,10.0,3.1578947368421053
140,9.058569383281622,-0.45444253052765937,-0.1498837895943959,0.0,3.684210526315789
141,9.388619026315665,-0.3921223603621137,-0.1684448818813835,0.5263157894736842,3.684210526315789
142,7.247175547806997,-0.2936328055271981,-0.4933884039921886,1.0526315789473684,3.684210526315789
143,13.81406305301649,-0.3983364323724053,0.3111085375458612,1.5789473684210529,3.684210526315789
144,16.34340428657179,-0.19207164157213286,0.47195673307778474,2.1052631578947367,3.684210526315789
145,9.685990115058052,-0.2822130821444556,-0.31559455774601564,2.631578947368421,3.684210526315789
146,14.974880954563003,0.008667059918752384,0.12733579679898,3.1578947368421053,3.684210526315789
147,13.725533563624403,-0.18685827436664343,0.05306634494363471,3.684210526315789,3.684210526315789
148,16.398684253731574,0.16020274705731674,0.17996541864490911,4.2105263157894735,3.684210526315789
149,12.509386199657792,-0.33910862939285746,-0.04770269815695616,4.7368421052631575,3.684210526315789
150,15.59002081356242,0.12324540896019553,0.09340881361489173,5.263157894736842,3.684210526315789
151,9.719130651974607,-0.17140631968660608,-0.45924870902113873,5.7894736842105265,3.684210526315789
152,16.877295980885805,-0.37436694573603685,0.4899935294207217,6.315789473684211,3.684210526315789
153,9.155140383345008,-0.4763610104255594,-0.3787906750073622,6.842105263157895,3.684210526315789
154,14.74187899687739,-0.3719505305173145,0.22306906537898585,7.36842105263158,3.684210526315789
155,15.229373090585511,-0.13513247250455762,0.141798846776916,7.894736842105262,3.684210526315789
156,12.746815814891825,-0.19793260326329337,-0.14197099409790853,8.421052631578947,3.684210526315789
157,15.626153668636517,-0.10106737803140187,0.13259409472902728,8.947368421052632,3.684210526315789
158,10.012219779617794,-0.25356772681459006,-0.47481840583979823,9.473684210526317,3.684210526315789
159,10.063922810416186,-0.2882418625984182,-0.4712754839426649,10.0,3.684210526315789
160,13.31455233670042,-0.056954225899047806,0.14283479672366362,0.0,4.2105263157894735
161,15.206398879923558,-0.025504558084388784,0.3321086639071009,0.5263157894736842,4.2105263157894735
162,14.237920853896917,0.1213438881003992,0.10684519143643612,1.0526315789473684,4.2105263157894735
163,10.350837257846564,-0.4310568021465439,-0.11598429101622615,1.5789473684210529,4.2105263157894735
164,13.705589056876782,0.05487061032660523,0.001587299928136665,2.1052631578947367,4.2105263157894735
165,17.92550623681368,0.19661312213460502,0.37816718268970984,2.631578947368421,4.2105263157894735
166,16.839672152772838,0.14020515059707062,0.2241388027850364,3.1578947368421053,4.2105263157894735
167,14.460282760436233,0.21837750723438965,-0.13747939357451705,3.684210526315789,4.2105263157894735
168,16.387562441881446,0.3202855767695415,0.018262380674657908,4.2105263157894735,4.2105263157894735
169,10.956867260796532,-0.11761442489472806,-0.418917164928671,4.7368421052631575,4.2105263157894735
170,18.74355604028884,0.38376711735332214,0.27080650435617004,5.263157894736842,4.2105263157894735
171,14.124408408583868,-0.3746119169416403,0.1235345484935686,5.7894736842105265,4.2105263157894735
172,12.424087572694544,0.027391516970873164,-0.2645948837191719,6.315789473684211,4.2105263157894735
173,17.10389609307356,-0.06543983131797082,0.3410812989247122,6.842105263157895,4.2105263157894735
174,18.895325911986905,0.40607346529666444,0.30111850141827634,7.36842105263158,4.2105263157894735
175,15.989896307400956,-0.4026713603561677,0.34735458737728364,7.894736842105262,4.2105263157894735
176,15.054892451254812,-0.11045084242768977,0.07657868980829785,8.421052631578947,4.2105263157894735
177,11.909881684736977,-0.44457733807647887,-0.149955917075348,8.947368421052632,4.2105263157894735
178,17.010245854942518,-0.4002184184535189,0.42349448684309043,9.473684210526317,4.2105263157894735
179,10.197706584003653,-0.45899613394762584,-0.38637729087286365,10.0,4.2105263157894735
180,16.54547105571543,0.458360032888249,0.2586078721026458,0.0,4.7368421052631575
181,14.72395212600391,0.08314944691526793,0.19782913785091927,0.5263157894736842,4.7368421052631575
182,11.591297242665554,0.0714830745860432,-0.19739655953930124,1.0526315789473684,4.7368421052631575
183,10.590820704643534,0.1793759262707576,-0.41555654041681056,1.5789473684210529,4.7368421052631575
184,17.376986905560088,-0.10705334828009716,0.4708826996426988,2.1052631578947367,4.7368421052631575
185,15.475194992370767,0.48097106573579385,-0.11660876876849702,2.631578947368421,4.7368421052631575
186,13.066748802732505,0.011661216210973158,-0.2380618415730268,3.1578947368421053,4.7368421052631575
187,13.939271126796779,-0.2883623817639223,-0.04668488529937992,3.684210526315789,4.7368421052631575
188,18.790073059292762,0.19759535076422896,0.27192625824518135,4.2105263157894735,4.7368421052631575
189,18.476005615100355,-0.06396222591538836,0.3732687876629226,4.7368421052631575,4.7368421052631575
190,18.84808631854672,0.15252736840318037,0.3398489366110551,5.263157894736842,4.7368421052631575
191,16.898478609080698,0.45692556630401127,-0.016545666902707146,5.7894736842105265,4.7368421052631575
192,20.547553866634058,0.49770717090880445,0.42866496273588117,6.315789473684211,4.7368421052631575
193,10.715585599522376,-0.20233713295162659,-0.382758773334128,6.842105263157895,4.7368421052631575
194,18.28601005720296,-0.07415541701394757,0.45554291325803364,7.36842105263158,4.7368421052631575
195,16.450877771843025,0.1423863585228966,0.11600371325819103,7.894736842105262,4.7368421052631575
196,17.43559577554552,0.24968676660473432,0.1635595598077021,8.421052631578947,4.7368421052631575
197,15.041864991537336,0.2642728447504338,-0.14693746247229988,8.947368421052632,4.7368421052631575
198,13.153342033969235,-0.0423089596274544,-0.2267558304359456,9.473684210526317,4.7368421052631575
199,13.00756124016723,-0.2855516023584048,-0.14105616075360372,10.0,4.7368421052631575
