,y,x1,x2,gp1,gp2
200,9.931822822575507,0.2728094898039719,-0.447355730699768,0.0,5.263157894736842
201,10.393819241901848,-0.4936560813275157,-0.03804208124154279,0.5263157894736842,5.263157894736842
202,12.393344240953152,0.3230702236339078,-0.24597931836947523,1.0526315789473684,5.263157894736842
203,8.792521208819338,-0.3258665340604594,-0.40889161569947874,1.5789473684210529,5.263157894736842
204,17.51255051813734,0.4374743277073334,0.1665683159210899,2.1052631578947367,5.263157894736842
205,18.96234389064313,0.255839507668537,0.3505443999150065,2.631578947368421,5.263157894736842
206,17.80826162281182,-0.3264109810786219,0.4114420447127427,3.1578947368421053,5.263157894736842
207,14.627781077152918,0.34249916176436856,-0.35534627983008965,3.684210526315789,5.263157894736842
208,16.467536155362364,0.4182993368718658,-0.20275163001310437,4.2105263157894735,5.263157894736842
209,20.389440364453637,0.3705123693440716,0.305664091102939,4.7368421052631575,5.263157894736842
210,19.866900527022118,0.4504614810873404,0.25389933511164253,5.263157894736842,5.263157894736842
211,13.512750391168,-0.16810953997555206,-0.14323277934743261,5.7894736842105265,5.263157894736842
212,11.550107891168286,-0.19800986811182858,-0.3269372338489356,6.315789473684211,5.263157894736842
213,15.201537229844368,-0.14151132643913034,0.1039691563941515,6.842105263157895,5.263157894736842
214,16.15806264385561,-0.2287885470812251,0.26853707681063455,7.36842105263158,5.263157894736842
215,12.197302714844271,0.107913340558625,-0.38214105260520714,7.894736842105262,5.263157894736842
216,15.939094404687317,0.08322682552850691,0.06251640151351523,8.421052631578947,5.263157894736842
217,14.656509403171095,0.18507459080981792,-0.16218593079028237,8.947368421052632,5.263157894736842
218,16.97761381811109,-0.42608636720291915,0.4028196201654404,9.473684210526317,5.263157894736842
219,13.193715337983832,0.16250672095202312,-0.36257151084888817,10.0,5.263157894736842
220,8.111793550483432,-0.3058884994359744,-0.39853879411392557,0.0,5.7894736842105265
221,16.167533601502026,0.20907145119425408,0.27870398981923594,0.5263157894736842,5.7894736842105265
222,15.748481963348745,0.33982029470062725,0.11650191453620096,1.0526315789473684,5.7894736842105265
223,13.937484985635944,-0.38396875846277057,0.21161458588770432,1.5789473684210529,5.7894736842105265
224,17.023279247786572,-0.3117765102434644,0.4616565866936926,2.1052631578947367,5.7894736842105265
225,16.711640164642493,0.12676327157472833,0.10055176773824259,2.631578947368421,5.7894736842105265
226,11.176762381894289,-0.2353609706099788,-0.46605823725677303,3.1578947368421053,5.7894736842105265
227,16.37329604383505,0.18180222239633104,-0.1225349171979418,3.684210526315789,5.7894736842105265
228,13.724736662055065,-0.3321934062275409,-0.1990353363953133,4.2105263157894735,5.7894736842105265
229,16.253654187272144,-0.05116558600782689,-0.016686111128713987,4.7368421052631575,5.7894736842105265
230,11.370098681838435,-0.47849435203519664,-0.3402285170208065,5.263157894736842,5.7894736842105265
231,16.761878113079717,0.021192519833413193,0.11610772238007305,5.7894736842105265,5.7894736842105265
232,14.605691856405704,0.18395317436770375,-0.18126123254385107,6.315789473684211,5.7894736842105265
233,16.882416408639134,-0.06005274859520959,0.24581063767291111,6.842105263157895,5.7894736842105265
234,15.853893261431773,-0.47139136251914737,0.3281950737859981,7.36842105263158,5.7894736842105265
235,13.475974370660849,-0.44554808321495687,0.03010657395020233,7.894736842105262,5.7894736842105265
236,11.016418576576152,-0.40366357727685137,-0.2943401761944732,8.421052631578947,5.7894736842105265
237,14.301716976446931,0.3897356726399537,-0.31677865863531984,8.947368421052632,5.7894736842105265
238,18.331476988069316,0.28617836007753583,0.19268410295427507,9.473684210526317,5.7894736842105265
239,20.330678153766286,0.2987364296318582,0.4040474406129436,10.0,5.7894736842105265
240,12.882887727448418,-0.03755829169146835,0.024337795119324657,0.0,6.315789473684211
241,13.993609098379881,0.25851899547983104,-0.011255331374413924,0.5263157894736842,6.315789473684211
242,12.37838722567514,0.4716357408353946,-0.3622962909847158,1.0526315789473684,6.315789473684211
243,13.19085259026705,-0.37229528708869475,0.10355044261275792,1.5789473684210529,6.315789473684211
244,10.975074716331353,-0.11108494154855608,-0.3727427979732131,2.1052631578947367,6.315789473684211
245,16.618812552563977,-0.2518150595026739,0.2709161650400693,2.631578947368421,6.315789473684211
246,18.823038241529385,-0.0885997147991438,0.3615503070288447,3.1578947368421053,6.315789473684211
247,17.010504129999394,0.09106880641655546,-0.012835360311644561,3.684210526315789,6.315789473684211
248,15.618505306304192,-0.0693105549134122,-0.11611054121541309,4.2105263157894735,6.315789473684211
249,17.61249743536921,-0.029530130541726707,0.1251392344191551,4.7368421052631575,6.315789473684211
250,14.812164134384556,0.15651510831894233,-0.25416279875204034,5.263157894736842,6.315789473684211
251,11.56001576596407,-0.440279209206013,-0.2798795982461499,5.7894736842105265,6.315789473684211
252,19.365631140050283,0.40385086099214884,0.2653566810548772,6.315789473684211,6.315789473684211
253,10.725147835478571,-0.4642141462831899,-0.29356553038889993,6.842105263157895,6.315789473684211
254,10.467592342827208,-0.14267703560176298,-0.4854198920100428,7.36842105263158,6.315789473684211
255,15.025087236299237,0.178104283882646,-0.11229907921079824,7.894736842105262,6.315789473684211
256,12.79409658024254,-0.19986208168788366,-0.19536664329205383,8.421052631578947,6.315789473684211
257,19.99349502530914,0.34761190554535437,0.36461449999660533,8.947368421052632,6.315789473684211
258,16.93723770563555,-0.42443732214547614,0.3682831391721342,9.473684210526317,6.315789473684211
259,17.85030041123234,0.05901457351166772,0.21643187878071424,10.0,6.315789473684211
260,11.065359056774966,-0.20590279065836825,-0.11699474207321481,0.0,6.842105263157895
261,10.830706719311863,-0.18818180179788424,-0.18114221152568355,0.5263157894736842,6.842105263157895
262,10.82287157447002,-0.4618988608466697,-0.07775600233241192,1.0526315789473684,6.842105263157895
263,13.191735637868595,-0.34415228864031666,0.08823793712762495,1.5789473684210529,6.842105263157895
264,15.500192616039737,0.14233360635324332,0.042512374794082985,2.1052631578947367,6.842105263157895
265,17.339105533225542,-0.18559515298227286,0.35021996599695226,2.631578947368421,6.842105263157895
266,10.297848109018393,-0.36316588141495065,-0.48568551282400463,3.1578947368421053,6.842105263157895
267,14.748640668281192,-0.16687882739867066,-0.11297066550948431,3.684210526315789,6.842105263157895
268,17.824914569747662,-0.022566146506314,0.16153158666720502,4.2105263157894735,6.842105263157895
269,19.162207364583605,0.4585710811704986,0.09589543422825952,4.7368421052631575,6.842105263157895
270,19.21284298073959,-0.2136798140326882,0.46934451416891343,5.263157894736842,6.842105263157895
271,19.383941974123836,0.14284120090191832,0.36116976922355915,5.7894736842105265,6.842105263157895
272,17.068639200116717,0.3701645019145615,0.017652956471160386,6.315789473684211,6.842105263157895
273,16.24123707364178,0.2471405503466726,-0.0023284670818763953,6.842105263157895,6.842105263157895
274,14.868050764149507,-0.3803911920856392,0.14755946902479156,7.36842105263158,6.842105263157895
275,17.75791622382443,-0.13904155660174988,0.3645452820440511,7.894736842105262,6.842105263157895
276,16.329386063948267,-0.3870034140156859,0.3080865417276457,8.421052631578947,6.842105263157895
277,20.315945090238454,0.45261123472772025,0.34379425351040394,8.947368421052632,6.842105263157895
278,14.400605424260622,-0.17360720207483282,-0.06660428429518112,9.473684210526317,6.842105263157895
279,21.14032185218455,0.42331971794231704,0.417663189940241,10.0,6.842105263157895
280,9.420259725103824,-0.41563644987974235,-0.2169938326821348,0.0,7.36842105263158
281,11.945159373656182,0.02138637654831188,-0.15955866557060727,0.5263157894736842,7.36842105263158
282,10.207009574140564,0.045747175229759796,-0.4188579366208216,1.0526315789473684,7.36842105263158
283,17.34619370668457,0.05768611537782942,0.3821298680841221,1.5789473684210529,7.36842105263158
284,13.740149726887882,-0.17526799026608875,0.01999407496885175,2.1052631578947367,7.36842105263158
285,10.977314767578992,-0.46423427814993923,-0.24110219720289128,2.631578947368421,7.36842105263158
286,13.37728215400115,0.323954622692463,-0.41137926790667745,3.1578947368421053,7.36842105263158
287,13.587157267419833,-0.16818453330241195,-0.1911076396971304,3.684210526315789,7.36842105263158
288,12.637740642929298,-0.10199432271507608,-0.3601722234782938,4.2105263157894735,7.36842105263158
289,17.418733812773453,-0.4374603424580594,0.3890025299867298,4.7368421052631575,7.36842105263158
290,15.01962086126079,0.21061895272285747,-0.2029488903738189,5.263157894736842,7.36842105263158
291,16.474587766909785,0.09224040392136468,0.06850541826234702,5.7894736842105265,7.36842105263158
292,12.751488915206991,0.3457410914453143,-0.4826494644966608,6.315789473684211,7.36842105263158
293,12.228930253354658,-0.053694723893833785,-0.3291964498391925,6.842105263157895,7.36842105263158
294,16.235443602913865,0.14012402841061788,0.0383754409835505,7.36842105263158,7.36842105263158
295,13.088210540167536,0.42603009504476497,-0.4835679770121273,7.894736842105262,7.36842105263158
296,15.786455649747095,0.4467544825929618,-0.19228210973612925,8.421052631578947,7.36842105263158
297,17.267518974465233,0.159711568791588,0.11425226533098665,8.947368421052632,7.36842105263158
298,11.503317743815535,-0.02414979921094368,-0.5044159539300239,9.473684210526317,7.36842105263158
299,13.367712206608633,-0.38666551574090147,-0.11751065322343024,10.0,7.36842105263158
300,9.135224235292503,-0.4257650369990771,-0.2558375211677212,0.0,7.894736842105262
301,12.875948691329597,-0.09606513485415591,-0.0007150422506929655,0.5263157894736842,7.894736842105262
302,15.137698495704164,0.30982488489136273,0.04137692573703411,1.0526315789473684,7.894736842105262
303,10.768491946158584,-0.2709271470292481,-0.23311458672619823,1.5789473684210529,7.894736842105262
304,14.474893414511683,-0.368415639537344,0.21282257638117563,2.1052631578947367,7.894736842105262
305,12.852838501624001,-0.4540639025602643,0.010832690316909477,2.631578947368421,7.894736842105262
306,17.03506955236823,-0.13540457667800543,0.30472584672756586,3.1578947368421053,7.894736842105262
307,20.916864711585916,0.35340723650530914,0.4880250724517875,3.684210526315789,7.894736842105262
308,16.631900341508032,0.43389940882144407,-0.09128705034483497,4.2105263157894735,7.894736842105262
309,11.82272605879713,-0.48202170037222747,-0.20622004076174916,4.7368421052631575,7.894736842105262
310,12.562925034272924,-0.4162806605067848,-0.14195585794592802,5.263157894736842,7.894736842105262
311,12.4031549963532,0.025557627837477392,-0.3587361241580608,5.7894736842105265,7.894736842105262
312,15.664081654420517,-0.25921372382885166,0.17610165364796915,6.315789473684211,7.894736842105262
313,17.23848952945125,-0.3277050790373085,0.39879479787672745,6.842105263157895,7.894736842105262
314,12.703118314742278,-0.1383430804928475,-0.24604798742787487,7.36842105263158,7.894736842105262
315,13.830412679647853,0.1304792486001578,-0.26493090477367387,7.894736842105262,7.894736842105262
316,17.73127875878279,0.0579427191507732,0.2201435247453375,8.421052631578947,7.894736842105262
317,11.321779709504852,-0.35017539424692623,-0.3543328791271749,8.947368421052632,7.894736842105262
318,12.760954572140841,-0.029919853949660458,-0.3611748441597292,9.473684210526317,7.894736842105262
319,16.425245189708487,-0.14013135060593285,0.11494012525966102,10.0,7.894736842105262
320,12.856766998990414,-0.46608536621021823,0.19824495882137771,0.0,8.421052631578947
321,14.758594879140903,0.18583800755982882,0.07021069938675695,0.5263157894736842,8.421052631578947
322,10.742489349581936,-0.11729873696593546,-0.27975691626503335,1.0526315789473684,8.421052631578947
323,13.27035479584983,0.23691465763209407,-0.17724174063169634,1.5789473684210529,8.421052631578947
324,15.1060880940865,0.01601390035017336,0.11638715230217744,2.1052631578947367,8.421052631578947
325,14.952765085429577,0.07530736017070261,0.033719508125671815,2.631578947368421,8.421052631578947
326,18.56900436542231,-0.03982540226630216,0.4803272209305176,3.1578947368421053,8.421052631578947
327,13.013780728901757,0.30623384912034446,-0.38620903904736265,3.684210526315789,8.421052631578947
328,10.36187111500012,-0.4538757368611428,-0.3340993865000757,4.2105263157894735,8.421052631578947
329,12.274892187149316,-0.1921119986142873,-0.2560685009873551,4.7368421052631575,8.421052631578947
330,16.588869855434712,0.2536281734777951,0.0347929686875188,5.263157894736842,8.421052631578947
331,13.956445159970537,-0.15348214936639798,-0.07157342283848939,5.7894736842105265,8.421052631578947
332,14.682725510199628,-0.24114272979958346,0.05860118893324451,6.315789473684211,8.421052631578947
333,13.083072755275367,0.0026736679689807197,-0.2693658932046171,6.842105263157895,8.421052631578947
334,14.098482035913689,-0.35660298814931424,0.0164768395375956,7.36842105263158,8.421052631578947
335,13.681886050449659,0.34483324276987826,-0.3924203158578181,7.894736842105262,8.421052631578947
336,21.09992667214128,0.3049452331159084,0.49289074700344393,8.421052631578947,8.421052631578947
337,15.191514007796462,-0.37834691554749855,0.10787609739942638,8.947368421052632,8.421052631578947
338,12.38738585336668,-0.4478436771339446,-0.20711644049017236,9.473684210526317,8.421052631578947
339,13.688496862874242,0.14825661729902173,-0.36742288348390234,10.0,8.421052631578947
340,10.973707614185287,0.17725510818998713,-0.3636293362007791,0.0,8.947368421052632
341,10.40529689007524,-0.02633180192104767,-0.34788390326448915,0.5263157894736842,8.947368421052632
342,13.170740907198754,-0.1338449317662631,0.007379400984583895,1.0526315789473684,8.947368421052632
343,14.435532980687457,0.46275040507584886,-0.16316072728395886,1.5789473684210529,8.947368421052632
344,17.05832740768452,-0.04775570699678611,0.3772584624223997,2.1052631578947367,8.947368421052632
345,17.06153055039396,0.09692469842900953,0.2823300319474584,2.631578947368421,8.947368421052632
346,11.441429147199361,-0.33092281991641465,-0.20130134009183198,3.1578947368421053,8.947368421052632
347,13.119632580546773,-0.0028054376361800193,-0.18805939317473197,3.684210526315789,8.947368421052632
348,19.1500705075149,0.19487360367408546,0.4149081613563884,4.2105263157894735,8.947368421052632
349,19.199247932987696,0.0322503955537673,0.478589761168818,4.7368421052631575,8.947368421052632
350,18.398533992613437,0.2934395798732278,0.24741686377242667,5.263157894736842,8.947368421052632
351,19.05947432667459,0.38140947128734026,0.272140225652608,5.7894736842105265,8.947368421052632
352,19.94903296793645,0.21922539750606618,0.4485349042223348,6.315789473684211,8.947368421052632
353,18.113821959206543,-0.3042737051332295,0.4742544146055747,6.842105263157895,8.947368421052632
354,16.299808258149287,-0.035852378236092663,0.11515322235007086,7.36842105263158,8.947368421052632
355,15.078368000462646,0.036155257286441644,-0.08379421645125101,7.894736842105262,8.947368421052632
356,17.937101214966564,0.49773202957662244,0.01028847763771401,8.421052631578947,8.947368421052632
357,18.505517262074555,0.04253204304257563,0.2772460610656524,8.947368421052632,8.947368421052632
358,13.873300027755535,0.47160773246542476,-0.502290800360412,9.473684210526317,8.947368421052632
359,17.870280081138812,-0.013852937214333172,0.19936001369153777,10.0,8.947368421052632
360,8.968785078716039,-0.05523692079530229,-0.5000566579001062,0.0,9.473684210526317
361,9.592651413334139,-0.08780697875819243,-0.4247494703874437,0.5263157894736842,9.473684210526317
362,12.467935649971352,0.44981931118597684,-0.37363139410265145,1.0526315789473684,9.473684210526317
363,12.691676353792406,0.2035088800664443,-0.2500201090128549,1.5789473684210529,9.473684210526317
364,9.360711748809031,-0.1625475672751569,-0.4837631715154528,2.1052631578947367,9.473684210526317
365,14.806682159410045,0.306019851162184,-0.08672363817456158,2.631578947368421,9.473684210526317
366,10.307495177074237,-0.004940905436058518,-0.48881765542451094,3.1578947368421053,9.473684210526317
367,15.845403836808838,0.35631919614232654,-0.028349115373283995,3.684210526315789,9.473684210526317
368,13.852910937328662,-0.3687640579527919,0.07010822333585798,4.2105263157894735,9.473684210526317
369,18.994881411388832,0.1402327283447219,0.413598955556692,4.7368421052631575,9.473684210526317
370,12.949597294890797,-0.03374328184284048,-0.2313652511245412,5.263157894736842,9.473684210526317
371,11.710083424712948,-0.14855337056759282,-0.34087802506980713,5.7894736842105265,9.473684210526317
372,16.104141806753105,-0.0566837053915073,0.12604755202103335,6.315789473684211,9.473684210526317
373,13.276101122558815,0.16496348783007375,-0.3393682178592434,6.842105263157895,9.473684210526317
374,17.528539307784538,0.3474288089290569,0.053627125414861476,7.36842105263158,9.473684210526317
375,16.04698443845792,-0.32158202390955914,0.19456409233694605,7.894736842105262,9.473684210526317
376,17.49634028276614,-0.25829689398992806,0.31581828415978974,8.421052631578947,9.473684210526317
377,18.59482800049402,-0.25771981574361325,0.42505142987673084,8.947368421052632,9.473684210526317
378,19.36356735242284,0.08904529035420106,0.3286535016152149,9.473684210526317,9.473684210526317
379,14.145078676120589,-0.1300492572000434,-0.20620317714102215,10.0,9.473684210526317
380,12.769234702747477,0.12672236305279405,-0.1485028073332449,0.0,10.0
381,16.20046473099274,0.0532565285557387,0.2741895363463852,0.5263157894736842,10.0
382,12.965822734185036,-0.4934615709562789,0.14648680231529132,1.0526315789473684,10.0
383,17.41262902076974,0.14886701245930167,0.329681750668552,1.5789473684210529,10.0
384,17.943370647851292,0.3803509746177447,0.25887103903797193,2.1052631578947367,10.0
385,13.908074910276236,-0.35817949780812075,0.12921342867739571,2.631578947368421,10.0
386,18.620962840910586,0.4026074796104514,0.2868406494793011,3.1578947368421053,10.0
387,17.782654972743245,0.05596893685028259,0.3486315669096215,3.684210526315789,10.0
388,13.820602765093104,-0.4210022987781836,0.09570923970509093,4.2105263157894735,10.0
389,12.431822946985672,0.04572093576052272,-0.32612030515886736,4.7368421052631575,10.0
390,18.981171563750223,0.18567945072014502,0.3669827747896304,5.263157894736842,10.0
391,13.361666641155816,-0.16984559757055034,-0.14083992058145517,5.7894736842105265,10.0
392,11.458984827841766,-0.48176627156385116,-0.22956839403654739,6.315789473684211,10.0
393,14.32696334960146,0.10201268418024556,-0.19088192989070296,6.842105263157895,10.0
394,18.519324228490554,0.44568513043645097,0.10916573078038594,7.36842105263158,10.0
395,15.386820079154804,-0.034180760579824665,-0.043820941698751614,7.894736842105262,10.0
396,11.49759679216928,-0.4557688560565119,-0.31226844490607286,8.421052631578947,10.0
397,18.590500657074564,-0.34812602422442973,0.45752495467448095,8.947368421052632,10.0
398,13.47886886488324,0.08500825437938486,-0.3845062362230345,9.473684210526317,10.0
399,19.87714460839959,0.2730263504173418,0.2613447375724294,10.0,10.0
